text,ind
"while they were disputing on this important subject , and still expecting miss cunegund , candide perceived a young theatin friar in the piazza san marco , with a girl under his arm . the theatin looked fresh - colored , plump , and vigorous ; his eyes sparkled ; his air and gait were bold and lofty . the girl was pretty , and was singing a song ; and every now and then gave her theatin an amorous ogle and wantonly pinched his ruddy cheeks .",12
"five and seven said nothing , but looked at two . two began in a low voice , ' why the fact is , you see , miss , this here ought to have been a red rose - tree , and we put a white one in by mistake ; and if the queen was to find it out , we should all have our heads cut off , you know . so you see , miss , we 're doing our best , afore she comes , to-- ' at this moment five , who had been anxiously looking across the garden , called out ' the queen ! the queen ! ' and the three gardeners instantly threw themselves flat upon their faces . there was a sound of many footsteps , and alice looked round , eager to see the queen .",27
"five and seven said nothing , but looked at two . two began in a low voice , ' why the fact is , you see , miss , this here ought to have been a red rose - tree , and we put a white one in by mistake ; and if the queen was to find it out , we should all have our heads cut off , you know . so you see , miss , we 're doing our best , afore she comes , to-- ' at this moment five , who had been anxiously looking across the garden , called out ' the queen ! the queen ! ' and the three gardeners instantly threw themselves flat upon their faces . there was a sound of many footsteps , and alice looked round , eager to see the queen .",77
"a great tumult succeeded for some minutes , during which miss miller repeatedly exclaimed , "" silence ! "" and "" order ! """,10
""" be that as it may , "" said candide , "" one thing comforts me ; i see that one often meets with those whom one never expected to see again ; so that , perhaps , as i have found my red sheep and pacquette , i may be lucky enough to find miss cunegund also . """,55
""" i have , at least , a well - polished , silver - plated coffee - pot in front of me , "" said he . "" but , tell me , watson , what do you make of our visitor 's stick ? since we have been so unfortunate as to miss him and have no notion of his errand , this accidental souvenir becomes of importance . let me hear you reconstruct the man by an examination of it . """,53
"adele must go to school ; and you , miss eyre , must get a new situation . """,9
""" to miss temple ? oh , no !",2
"upon this , turning about to see from whom these words came , he beheld cacambo . nothing but the sight of miss cunegund could have given him greater joy and surprise . he was almost beside himself , and embraced this dear friend .",22
""" miss temple is very good and very clever ; she is above the rest , because she knows far more than they do . """,1
"and yet , as he journeyed along , a profound sadness weighed upon his heart . he thought of that young and pretty mme . bonacieux who was to have paid him the price of his devotedness ; but let us hasten to say that this sadness possessed the young man less from the regret of the happiness he had missed , than from the fear he entertained that some serious misfortune had befallen the poor woman .",60
"just as they rose from table , in came four serene highnesses , who had also been stripped of their territories by the fortune of war , and had come to spend the remainder of the carnival at venice . candide took no manner of notice of them ; for his thoughts were wholly employed on his voyage to constantinople , where he intended to go in search of his lovely miss cunegund .",71
""" well , "" said he , "" what news of miss cunegund ? does she still continue the paragon of beauty ? does she love me still ? how does she do ? you have , doubtless , purchased a superb palace for her at constantinople . """,11
""" my dear master , "" replied cacambo , "" miss cunegund washes dishes on the banks of the propontis , in the house of a prince who has very few to wash . she is at present a slave in the family of an ancient sovereign named ragotsky , whom the grand turk allows three crowns a day to maintain him in his exile ; but the most melancholy circumstance of all is , that she is turned horribly ugly . """,10
"miss cunegund and the old woman are now servants to the prince i have told you of ; and i myself am slave to the dethroned sultan . """,0
"at that hour most of the others were sewing likewise ; but one class still stood round miss scatcherd 's chair reading , and as all was quiet , the subject of their lessons could be heard , together with the manner in which each girl acquitted herself , and the animadversions or commendations of miss scatcherd on the performance .",55
""" what a chain of shocking accidents ! "" exclaimed candide . "" but after all , i have still some diamonds left , with which i can easily procure miss cunegund 's liberty .",30
"i kept expecting that miss scatcherd would praise her attention ; but , instead of that , she suddenly cried out--",4
"there were two slaves among the crew of the galley , who rowed very ill , and to whose bare backs the master of the vessel frequently applied a lash . candide , from natural sympathy , looked at these two slaves more attentively than at any of the rest , and drew near them with an eye of pity . their features , though greatly disfigured , appeared to him to bear a strong resemblance with those of pangloss and the unhappy baron jesuit , miss cunegund 's brother .",86
"this ominous tool she presented to miss scatcherd with a respectful curtesy ; then she quietly , and without being told , unloosed her pinafore , and the teacher instantly and sharply inflicted on her neck a dozen strokes with the bunch of twigs .",6
""" hardened girl ! "" exclaimed miss scatcherd ; "" nothing can correct you of your slatternly habits : carry the rod away . """,6
""" you shall have them , sir ; carry me back as quick as thought to constantinople , and you shall receive the money immediately - no ! carry me first to miss cunegund . """,32
what love have i for miss ingram ? none : and that you know .,5
""" it is the ball that went through herbert 's chest , and i promise you it wo n't miss its mark ! """,19
"candide sent directly for two jews , and sold more diamonds to them ; and then he set out with his companions in another galley , to deliver miss cunegund from slavery .",28
""" alas , sir , "" said he , "" i can not but perceive how sadly i miss the letter of introduction which my father gave me to present to you . """,18
"this is all very provoking to miss scatcherd , who is naturally neat , punctual , and particular . """,6
""" is miss temple as severe to you as miss scatcherd ? """,2
"at the utterance of miss temple 's name , a soft smile flitted over her grave face .",4
chapter 29 in what manner candide found miss cunegund and the old woman again,7
"the first objects they beheld there , were miss cunegund and the old woman , who were hanging some tablecloths on a line to dry .",8
"candide had , in truth , no great inclination to marry miss cunegund ; but the extreme impertinence of the baron determined him to conclude the match ; and cunegund pressed him so warmly , that he could not recant .",11
"i can remember miss temple walking lightly and rapidly along our drooping line , her plaid cloak , which the frosty wind fluttered , gathered close about her , and encouraging us , by precept and example , to keep up our spirits , and march forward , as she said , "" like stalwart soldiers . """,3
"there was none , down to brother giroflee , but did some service ; he was a very good carpenter , and became an honest man . pangloss used now and then to say to candide : "" there is a concatenation of all events in the best of possible worlds ; for , in short , had you not been kicked out of a fine castle for the love of miss cunegund ; had you not been put into the inquisition ; had you not traveled over america on foot ; had you not run the baron through the body ; and had you not lost all your sheep , which you brought from the good country of el dorado , you would not have been here to eat preserved citrons and pistachio nuts . """,71
"miss adele , a ward he had , was put to school . he broke off acquaintance with all the gentry , and shut himself up like a hermit at the hall . """,0
"this is what i have to ask,--why did you take such pains to make me believe you wished to marry miss ingram ? """,20
"these ladies were deferentially received by miss temple , as mrs . and the misses brocklehurst , and conducted to seats of honour at the top of the room .",14
""" well , i feigned courtship of miss ingram , because i wished to render you as madly in love with me as i was with you ; and i knew jealousy would be the best ally i could call in for the furtherance of that end . """,7
answer me truly once more . do you think miss ingram will not suffer from your dishonest coquetry ?,9
"with this sublime conclusion , mr . brocklehurst adjusted the top button of his surtout , muttered something to his family , who rose , bowed to miss temple , and then all the great people sailed in state from the room .",27
""" i feel so astonished , "" she began , "" i hardly know what to say to you , miss eyre .",20
"among the various fish inhabiting it , some i viewed , others i glimpsed , and the rest i missed completely because of the nautilus 's speed . kindly allow me to sort them out using this whimsical system of classification . it will at least convey the quickness of my observations .",19
"for his part , conseil thought he spotted a turtle six feet wide and adorned with three protruding ridges that ran lengthwise . i was sorry to miss this reptile , because from conseil 's description , i believe i recognized the leatherback turtle , a pretty rare species . for my part , i noted only some loggerhead turtles with long carapaces .",27
"some heavy clouds , swept from the sky by a rising wind , had left the moon bare ; and her light , streaming in through a window near , shone full both on us and on the approaching figure , which we at once recognised as miss temple .",47
