text,ind
"as for our neglect , our isolation in the depths of this cell , i was afraid to guess at how long it might last . little by little , hopes i had entertained after our interview with the ship 's commander were fading away . the gentleness of the man 's gaze , the generosity expressed in his facial features , the nobility of his bearing , all vanished from my memory . i saw this mystifying individual anew for what he inevitably must be : cruel and merciless . i viewed him as outside humanity , beyond all feelings of compassion , the implacable foe of his fellow man , toward whom he must have sworn an undying hate !",115
""" he ca n't object to my worldly position , so it must be myself that he has this down on . what has he against me ? i never hurt man or woman in my life that i know of . and yet he would not so much as let me touch the tips of her fingers . """,12
""" this is , "" interrupted dorian . "" you must admit , harry , that women give to men the very gold of their lives . """,10
""" i do n't say now that he is n't a crazy man , "" said sir henry ; "" i ca n't forget the look in his eyes when he ran at me this morning , but i must allow that no man could make a more handsome apology than he has done . """,39
""" well , "" resumed mr . rochester , "" if you disown parents , you must have some sort of kinsfolk : uncles and aunts ? """,16
""" willingly , monsieur fix . we must at least have a friendly glass on board the rangoon . """,7
"i was surly ; but the thing would not go : it stood by me with strange perseverance , and looked and spoke with a sort of authority . i must be aided , and by that hand : and aided i was .",30
"at these words ned land stood up quickly . nearly strangled , the steward staggered out at a signal from his superior ; but such was the commander 's authority aboard his vessel , not one gesture gave away the resentment that this man must have felt toward the canadian . in silence we waited for the outcome of this scene ; conseil , in spite of himself , seemed almost fascinated , i was stunned .",44
""" what , brother ! "" cried milady , "" must i name him again ? have you not yet divined who he is ? """,10
""" do n't pay any attention to him , dorian , "" said the painter . "" i understand what you mean , and i believe in this girl . any one you love must be marvellous , and any girl who has the effect you describe must be fine and noble . to spiritualize one 's age -- that is something worth doing . if this girl can give a soul to those who have lived without one , if she can create the sense of beauty in people whose lives have been sordid and ugly , if she can strip them of their selfishness and lend them tears for sorrows that are not their own , she is worthy of all your adoration , worthy of the adoration of the world . this marriage is quite right . i did not think so at first , but i admit it now . the gods made sibyl vane for you . without her you would have been incomplete . """,34
""" do n't pay any attention to him , dorian , "" said the painter . "" i understand what you mean , and i believe in this girl . any one you love must be marvellous , and any girl who has the effect you describe must be fine and noble . to spiritualize one 's age -- that is something worth doing . if this girl can give a soul to those who have lived without one , if she can create the sense of beauty in people whose lives have been sordid and ugly , if she can strip them of their selfishness and lend them tears for sorrows that are not their own , she is worthy of all your adoration , worthy of the adoration of the world . this marriage is quite right . i did not think so at first , but i admit it now . the gods made sibyl vane for you . without her you would have been incomplete . """,47
"to complete the exact inventory of all our travelling accompaniments , i must not forget a pocket medicine chest , containing blunt scissors , splints for broken limbs , a piece of tape of unbleached linen , bandages and compresses , lint , a lancet for bleeding , all dreadful articles to take with one . then there was a row of phials containing dextrine , alcoholic ether , liquid acetate of lead , vinegar , and ammonia drugs which afforded me no comfort . finally , all the articles needful to supply ruhmkorff 's apparatus .",12
""" he must have been holding it as a signal , "" said i. "" let us see if there is any answer . "" i held it as he had done , and stared out into the darkness of the night . vaguely i could discern the black bank of the trees and the lighter expanse of the moor , for the moon was behind the clouds . and then i gave a cry of exultation , for a tiny pin - point of yellow light had suddenly transfixed the dark veil , and glowed steadily in the centre of the black square framed by the window .",2
""" with all due respect to master , this we must see . """,10
""" do n't talk any more of those days , sir , "" i interrupted , furtively dashing away some tears from my eyes ; his language was torture to me ; for i knew what i must do -- and do soon -- and all these reminiscences , and these revelations of his feelings only made my work more difficult .",37
"you must excuse me ! """,1
""" yes , and no , "" returned fix ; "" there is good and bad luck in such things . but you must understand that i do n't travel at my own expense . """,23
""" then see it we must , conseil . """,5
""" very good , sir . if i must i must . """,8
""" very good , sir . if i must i must . """,10
"yet this part of the province , at a very small distance from the capital , is reckoned among the inhabited and cultivated portions of iceland . what , then , must other tracts be , more desert than this desert ? in the first half mile we had not seen one farmer standing before his cabin door , nor one shepherd tending a flock less wild than himself , nothing but a few cows and sheep left to themselves . what then would be those convulsed regions upon which we were advancing , regions subject to the dire phenomena of eruptions , the offspring of volcanic explosions and subterranean convulsions ?",31
""" they are both simply forms of imitation , "" remarked lord henry . "" but do let us go . dorian , you must not stay here any longer . it is not good for one 's morals to see bad acting . besides , i do n't suppose you will want your wife to act , so what does it matter if she plays juliet like a wooden doll ? she is very lovely , and if she knows as little about life as she does about acting , she will be a delightful experience . there are only two kinds of people who are really fascinating-- people who know absolutely everything , and people who know absolutely nothing . good heavens , my dear boy , do n't look so tragic ! the secret of remaining young is never to have an emotion that is unbecoming . come to the club with basil and myself . we will smoke cigarettes and drink to the beauty of sibyl vane . she is beautiful . what more can you want ? """,24
""" go away , harry , "" cried the lad . "" i want to be alone . basil , you must go . ah ! ca n't you see that my heart is breaking ? "" the hot tears came to his eyes . his lips trembled , and rushing to the back of the box , he leaned up against the wall , hiding his face in his hands .",21
"the noble carriage of this gentleman , for whom he believed himself to be engaged , had won planchet -- that was the name of the picard . he felt a slight disappointment , however , when he saw that this place was already taken by a compeer named mousqueton , and when porthos signified to him that the state of his household , though great , would not support two servants , and that he must enter into the service of d’artagnan .",76
"not a human being that ever lived could wish to be loved better than i was loved ; and him who thus loved me i absolutely worshipped : and i must renounce love and idol . one drear word comprised my intolerable duty--""depart ! """,30
""" what ! we must give up seeing our homeland , friends , and relatives ever again ? """,4
""" yes ; but i should think the other must be dead , i hanged her so effectually . """,9
""" no , sir , it 's an act of mercy ! you 're my prisoners of war ! i 've cared for you when , with a single word , i could plunge you back into the ocean depths ! you attacked me ! you 've just stumbled on a secret no living man must probe , the secret of my entire existence ! do you think i 'll send you back to a world that must know nothing more of me ? never ! by keeping you on board , it is n't you whom i care for , it 's me ! """,55
""" no , sir , it 's an act of mercy ! you 're my prisoners of war ! i 've cared for you when , with a single word , i could plunge you back into the ocean depths ! you attacked me ! you 've just stumbled on a secret no living man must probe , the secret of my entire existence ! do you think i 'll send you back to a world that must know nothing more of me ? never ! by keeping you on board , it is n't you whom i care for , it 's me ! """,77
""" the fact is , one can not remain thus , with a sword hanging eternally over his head , "" said athos . "" we must extricate ourselves from this position . """,26
"porthos , as we have seen , had a character exactly opposite to that of athos . he not only talked much , but he talked loudly , little caring , we must render him that justice , whether anybody listened to him or not . he talked for the pleasure of talking and for the pleasure of hearing himself talk . he spoke upon all subjects except the sciences , alleging in this respect the inveterate hatred he had borne to scholars from his childhood .",32
""" but which i must impart to you , monsieur , for you alone can assist me in the mission i have just received from her majesty . """,4
""" no doubt we must wait for the tide . """,4
""" we must close in on him rapidly , for he is said to be a desperate fellow . we shall take him by surprise and have him at our mercy before he can resist . """,2
"cyrus harding and his companions were ready to act , but , determined though they were , they must not forget to be prudent .",18
"yet it was watching him , with its beautiful marred face and its cruel smile . its bright hair gleamed in the early sunlight . its blue eyes met his own . a sense of infinite pity , not for himself , but for the painted image of himself , came over him . it had altered already , and would alter more . its gold would wither into grey . its red and white roses would die . for every sin that he committed , a stain would fleck and wreck its fairness . but he would not sin . the picture , changed or unchanged , would be to him the visible emblem of conscience . he would resist temptation . he would not see lord henry any more -- would not , at any rate , listen to those subtle poisonous theories that in basil hallward 's garden had first stirred within him the passion for impossible things . he would go back to sibyl vane , make her amends , marry her , try to love her again . yes , it was his duty to do so . she must have suffered more than he had . poor child ! he had been selfish and cruel to her . the fascination that she had exercised over him would return . they would be happy together . his life with her would be beautiful and pure .",194
"this lake was only , in short , an immense center basin , which was filled by degrees by the creek , and its waters must necessarily pass to the sea by some fall .",25
"they continued then to follow the shores of lake grant by climbing the plateau ; but , after having gone a mile in this direction , cyrus harding had not been able to discover the overfall , which , however , must exist somewhere .",41
these eyes in the evening star you must have seen in a dream .,7
""" but we must first learn what convent she is in . """,3
""" be seated , "" he told me , "" and eat like the famished man you must be . """,17
"suddenly there came a knock to the door , and he heard lord henry 's voice outside . "" my dear boy , i must see you . let me in at once . i ca n't bear your shutting yourself up like this . """,24
"our breakfast consisted of several dishes whose contents were all supplied by the sea , and some foods whose nature and derivation were unknown to me . they were good , i admit , but with a peculiar flavor to which i would soon grow accustomed . these various food items seemed to be rich in phosphorous , and i thought that they , too , must have been of marine origin .",66
""" i am so sorry for it all , dorian , "" said lord henry as he entered . "" but you must not think too much about it . """,22
""" why , by your marchioness , your duchess , your princess . she must have a long arm . """,14
""" hush ! "" said porthos , placing a finger on his lips . "" i believe her to be a cardinalist ; she must know nothing of the matter . """,24
""" we must confer with captain nemo , "" conseil said .",2
""" believe me , "" continued treville , "" in enterprises of this kind , in order that one may arrive , four must set out . """,23
"it must be said , however , that the settlers were "" men "" in the complete and higher sense of the word .",1
""" why , what are you saying ? those gentlemen are not satisfied with following my master and suspecting his honour , but they must try to put obstacles in his way ! i blush for them ! """,24
""" ah , that was a more daring shot , though i have no doubt that i was right . you must not ask me that at the present state of the affair . """,21
""" members of the reform club ! "" continued passepartout . "" you must know , monsieur fix , that my master is an honest man , and that , when he makes a wager , he tries to win it fairly ! """,13
"but it must be acknowledged , this response was but momentary .",2
"i went to him . i communicated my fears to him , and drew back a step to give him room for the explosion which i knew must follow . but i was mistaken .",27
""" i have no doubt it was not an accident , dorian , though it must be put in that way to the public . it seems that as she was leaving the theatre with her mother , about half - past twelve or so , she said she had forgotten something upstairs . they waited some time for her , but she did not come down again . they ultimately found her lying dead on the floor of her dressing - room . she had swallowed something by mistake , some dreadful thing they use at theatres . i do n't know what it was , but it had either prussic acid or white lead in it . i should fancy it was prussic acid , as she seems to have died instantaneously . """,15
""" i was thinking of that . ever since we arrived at stapi i have been occupied with the important question you have just opened , for we must not be guilty of imprudence . """,28
"he had no time to lose : fogg must be detained at hong kong , so he resolved to make a clean breast of it .",8
all this must be prepared against .,2
""" yes , but i have my breviary to repeat , "" answered aramis ; "" then some verses to compose , which madame d’aiguillon begged of me . then i must go to the rue st . honore in order to purchase some rouge for madame de chevreuse .",31
""" i must sow poppies in my garden , "" sighed dorian .",2
"it is true that the enemies of the cardinal said that it was he himself who set these bungling assassins to work , in order to have , if wanted , the right of using reprisals ; but we must not believe everything ministers say , nor everything their enemies say .",39
""" certainly , "" he replied , "" since the ballast tanks are n't yet empty , and when they are , the nautilus must rise to the surface of the sea . """,24
""" oh , the obvious consolation . taking some one else 's admirer when one loses one 's own . in good society that always whitewashes a woman . but really , dorian , how different sibyl vane must have been from all the women one meets ! there is something to me quite beautiful about her death . i am glad i am living in a century when such wonders happen . they make one believe in the reality of the things we all play with , such as romance , passion , and love . """,38
""" professor , "" this strange man then said , "" you must excuse the informality with which i receive you , and the disorder reigning in this lounge . """,12
""" see here , "" replied fix ; "" i have tracked mr . fogg to this place , but as yet i have failed to receive the warrant of arrest for which i sent to london . you must help me to keep him here in hong kong-- """,39
"after the works of art , natural rarities predominated . they consisted chiefly of plants , shells , and other exhibits from the ocean that must have been captain nemo 's own personal finds . in the middle of the lounge , a jet of water , electrically lit , fell back into a basin made from a single giant clam . the delicately festooned rim of this shell , supplied by the biggest mollusk in the class acephala , measured about six meters in circumference ; so it was even bigger than those fine giant clams given to king françois i by the republic of venice , and which the church of saint - sulpice in paris has made into two gigantic holy - water fonts .",25
""" master must close his eyes ! master must n't look ! "" with that , conseil clapped his hands over his eyes .",2
""" master must close his eyes ! master must n't look ! "" with that , conseil clapped his hands over his eyes .",8
""" he must have left it behind , "" muttered my companion . "" you did n't happen to see or hear a cab after that ? """,2
""" ah , then , "" said lord henry , rising to go , "" then , my dear dorian , you would have to fight for your victories . as it is , they are brought to you . no , you must keep your good looks . we live in an age that reads too much to be wise , and that thinks too much to be beautiful . we can not spare you . and now you had better dress and drive down to the club . we are rather late , as it is . """,43
"consequently , to calculate the value of this collection was , i should say , impossible . captain nemo must have spent millions in acquiring these different specimens , and i was wondering what financial resources he tapped to satisfy his collector 's fancies , when these words interrupted me :",19
""" this is serious , "" answered the three friends ; "" it is a family affair . it is with valets as with wives , they must be placed at once upon the footing in which you wish them to remain .",27
"i must admit that my uncle kept as close to me as he could ; he never lost sight of me , and in many straits his arm furnished me with a powerful support . he himself seemed to possess an instinct for equilibrium , for he never stumbled . the icelanders , though burdened with our loads , climbed with the agility of mountaineers .",1
"however , this food , although very strengthening , was always roast upon roast , and the party would have been delighted to hear some soup bubbling on the hearth , but they must wait till a pot could be made , and , consequently , till the oven was built .",33
""" donkeys or horses , "" interrupted pencroft , "" they are ' moving powers , ' as the captain would say , and as such must be captured ! """,26
"i went at once to my room and drew up my report of the morning 's conversation for holmes . it was evident to me that he had been very busy of late , for the notes which i had from baker street were few and short , with no comments upon the information which i had supplied and hardly any reference to my mission . no doubt his blackmailing case is absorbing all his faculties . and yet this new factor must surely arrest his attention and renew his interest . i wish that he were here .",82
"miss eyre , i beg your pardon . the fact is , once for all , i do n't wish to treat you like an inferior : that is "" ( correcting himself ) , "" i claim only such superiority as must result from twenty years ' difference in age and a century 's advance in experience .",42
""" so did i , madam , and i am excessively disappointed . the carnatic , its repairs being completed , left hong kong twelve hours before the stated time , without any notice being given ; and we must now wait a week for another steamer . """,39
"at this moment i discover that i forgot to take my parcel out of the pocket of the coach , where i had placed it for safety ; there it remains , there it must remain ; and now , i am absolutely destitute .",34
""" stop , basil ! i wo n't hear it ! "" cried dorian , leaping to his feet . "" you must not tell me about things . what is done is done . what is past is past . """,22
""" it seems we must go higher , "" said my uncle .",4
"leaving superiority out of the question , then , you must still agree to receive my orders now and then , without being piqued or hurt by the tone of command . will you ? """,10
""" oh , you ’ll know it someday , aramis ; but at present i must imitate the discretion of ’ the doctor ’s niece . ’ """,15
"yet hans did not think it prudent to spend the night upon the sides of the cone . we continued our zigzag climb . the fifteen hundred remaining feet took us five hours to clear ; the circuitous route , the diagonal and the counter marches , must have measured at least three leagues . i could stand it no longer . i was yielding to the effects of hunger and cold . the rarefied air scarcely gave play to the action of my lungs .",47
""" only my christian name , and that i am quite sure she never mentioned to any one . she told me once that they were all rather curious to learn who i was , and that she invariably told them my name was prince charming . it was pretty of her . you must do me a drawing of sibyl , basil . i should like to have something more of her than the memory of a few kisses and some broken pathetic words . """,54
""" i will try and do something , dorian , if it would please you . but you must come and sit to me yourself again . i ca n't get on without you . """,18
"he was a man , as must have been already perceived , who made but little noise , and yet was much sought after .",6
""" i wo n't insist , sir , and i 'll rest content with simply being flabbergasted at your results . i would ask one question , however , which you need n't answer if it 's indiscreet . the electric cells you use to generate this marvelous force must be depleted very quickly . their zinc component , for example : how do you replace it , since you no longer stay in contact with the shore ? """,49
"little girl , a memory without blot or contamination must be an exquisite treasure -- an inexhaustible source of pure refreshment : is it not ? """,9
"we must mention here that pencroft , desirous to know if the clay thus prepared was worthy of its name of pipe - clay , made some large pipes , which he thought charming , but for which , alas ! he had no tobacco , and that was a great privation to pencroft .",1
"a cry of terror broke from dorian gray 's lips , and he rushed between the painter and the screen . "" basil , "" he said , looking very pale , "" you must not look at it . i do n't wish you to . """,34
"but i was a human being , and had a human being 's wants : i must not linger where there was nothing to supply them . i rose ; i looked back at the bed i had left .",16
"in fact , four men such as they were -- four men devoted to one another , from their purses to their lives ; four men always supporting one another , never yielding , executing singly or together the resolutions formed in common ; four arms threatening the four cardinal points , or turning toward a single point -- must inevitably , either subterraneously , in open day , by mining , in the trench , by cunning , or by force , open themselves a way toward the object they wished to attain , however well it might be defended , or however distant it may seem .",59
the burden must be carried ; the want provided for ; the suffering endured ; the responsibility fulfilled .,2
"suddenly my uncle uttered a cry . i thought his foot must have slipped and that he had fallen down one of the holes . but , no ; i saw him , with arms outstretched and legs straddling wide apart , erect before a granite rock that stood in the centre of the crater , just like a pedestal made ready to receive a statue of pluto . he stood like a man stupefied , but the stupefaction soon gave way to delirious rapture .",11
""" but what is the matter ? of course i wo n't look at it if you do n't want me to , "" he said , rather coldly , turning on his heel and going over towards the window . "" but , really , it seems rather absurd that i should n't see my own work , especially as i am going to exhibit it in paris in the autumn . i shall probably have to give it another coat of varnish before that , so i must see it some day , and why not to - day ? """,89
""" old woman be damned ! "" said sherlock holmes , sharply . "" we were the old women to be so taken in . it must have been a young man , and an active one , too , besides being an incomparable actor . the get - up was inimitable . he saw that he was followed , no doubt , and used this means of giving me the slip . it shows that the man we are after is not as lonely as i imagined he was , but has friends who are ready to risk something for him . now , doctor , you are looking done - up . take my advice and turn in . """,26
"to make pyroxyle , the cotton must be immersed in the fuming azotic acid for a quarter of an hour , then washed in cold water and dried .",6
"from this phrase , "" d’artagnan awakened planchet , "" the reader must not suppose it was night , or that day was hardly come .",12
""" well , this leave of absence and that letter mean that you must follow me , athos . """,13
""" no , basil , you must tell me , "" insisted dorian gray . "" i think i have a right to know . "" his feeling of terror had passed away , and curiosity had taken its place . he was determined to find out basil hallward 's mystery .",6
""" pilot , "" said mr . fogg , "" i must take the american steamer at yokohama , and not at shanghai or nagasaki . """,11
""" to - morrow , after my death , mr . harding , "" continued the captain , "" yourself and companions will leave the ' nautilus , ' for all the treasures it contains must perish with me .",35
i could hardly tell how men and women in extremities of destitution proceeded . i did not know whether either of these articles would be accepted : probably they would not ; but i must try .,34
"even now i can not help feeling that it is a mistake to think that the passion one feels in creation is ever really shown in the work one creates . art is always more abstract than we fancy . form and colour tell us of form and colour -- that is all . it often seems to me that art conceals the artist far more completely than it ever reveals him . and so when i got this offer from paris , i determined to make your portrait the principal thing in my exhibition . it never occurred to me that you would refuse . i see now that you were right . the picture can not be shown . you must not be angry with me , dorian , for what i have told you . as i said to harry , once , you are made to be worshipped . """,122
"it is no devil , i assure you ; or if it be , it has put on the robes of an angel of light . i think i must admit so fair a guest when it asks entrance to my heart . """,29
""" ' tention ! "" cried holmes , in a sharp tone , and the six dirty little scoundrels stood in a line like so many disreputable statuettes . "" in future you shall send up wiggins alone to report , and the rest of you must wait in the street . have you found it , wiggins ? """,46
""" i hardly expected you would . you must keep on until you do . here are your wages . "" he handed each of them a shilling . "" now , off you go , and come back with a better report next time . """,8
"dorian shook his head . "" you must not ask me that , basil . i could not possibly let you stand in front of that picture . """,7
""" very good , barrymore . we may talk further of this some other time . "" when the butler had gone i walked over to the black window , and i looked through a blurred pane at the driving clouds and at the tossing outline of the wind - swept trees . it is a wild night indoors , and what must it be in a stone hut upon the moor . what passion of hatred can it be which leads a man to lurk in such a place at such a time ! and what deep and earnest purpose can he have which calls for such a trial ! there , in that hut upon the moor , seems to lie the very centre of that problem which has vexed me so sorely . i swear that another day shall not have passed before i have done all that man can do to reach the heart of the mystery .",62
we must here mention another fortunate circumstance by which new stores for the winter were laid in .,1
""" that is what i am not at liberty to tell you , gentlemen ; you must trust to me . """,16
i must do something . what ?,1
i must apply somewhere . where ?,1
""" no ; there was nothing else to see . why do you ask ? but you must n't talk about worship . it is foolish . you and i are friends , basil , and we must always remain so . """,17
""" no ; there was nothing else to see . why do you ask ? but you must n't talk about worship . it is foolish . you and i are friends , basil , and we must always remain so . """,37
""" i must go thither tonight ? "" "" instantly !",2
"you understand , my friends , that before undertaking the work of installation in earnest it is not enough to have found out that this land is an island ; we must , as nearly as possible , know at what distance it is situated , either from the american continent or australia , or from the principal archipelagoes of the pacific . """,31
"the sails and the english flag were hoisted at ten minutes past three . mr . fogg and aouda , who were seated on deck , cast a last glance at the quay , in the hope of espying passepartout . fix was not without his fears lest chance should direct the steps of the unfortunate servant , whom he had so badly treated , in this direction ; in which case an explanation the reverse of satisfactory to the detective must have ensued . but the frenchman did not appear , and , without doubt , was still lying under the stupefying influence of the opium .",81
""" decidedly , jup , your wages must be doubled . """,7
"but it was not her business to think for me , or to seek a place for me : besides , in her eyes , how doubtful must have appeared my character , position , tale .",27
""" i must beg your eminence to observe , "" said milady , "" that since the affair of the diamond studs , about which the duke always suspected me , his grace distrusts me . """,2
""" fine , captain , but now we come to a genuine difficulty . you 're able to lie flush with the surface of the ocean , that i understand . but lower down , while diving beneath that surface , is n't your submersible going to encounter a pressure , and consequently undergo an upward thrust , that must be assessed at one atmosphere per every thirty feet of water , hence at about one kilogram per each square centimeter ? """,59
"m. de treville had intimated to them his majesty ’s fixed intention to open the campaign on the first of may , and they must immediately prepare their outfits .",24
""" yes , frankly and loyally , "" replied the cardinal , in the same tone . "" all this negotiation must be carried on openly . """,21
"he felt that the man must be got rid of at once . he must not be allowed to know where the picture was being taken to . there was something sly about him , and he had thoughtful , treacherous eyes . sitting down at the writing - table he scribbled a note to lord henry , asking him to send him round something to read and reminding him that they were to meet at eight - fifteen that evening .",5
"he felt that the man must be got rid of at once . he must not be allowed to know where the picture was being taken to . there was something sly about him , and he had thoughtful , treacherous eyes . sitting down at the writing - table he scribbled a note to lord henry , asking him to send him round something to read and reminding him that they were to meet at eight - fifteen that evening .",14
""" i know it , sir . so we ca n't rely on nature to rescue us , only our own efforts . we must counteract this solidification . we must hold it in check . not only are the side walls closing in , but there are n't ten feet of water ahead or astern of the nautilus . all around us , this freeze is gaining fast . """,24
""" i know it , sir . so we ca n't rely on nature to rescue us , only our own efforts . we must counteract this solidification . we must hold it in check . not only are the side walls closing in , but there are n't ten feet of water ahead or astern of the nautilus . all around us , this freeze is gaining fast . """,30
""" i am sorry , madam , but i must repeat it . """,9
""" i must be able to present these proofs for his appreciation . """,2
""" when you 're at a depth of 1,000 meters , the nautilus 's plating bears a pressure of 100 atmospheres . if at this point you want to empty the supplementary ballast tanks in order to lighten your boat and rise to the surface , your pumps must overcome that pressure of 100 atmospheres , which is 100 kilograms per each square centimeter . this demands a strength-- """,48
"we must , then , as it appears to me , travel in company .",1
""" if i should be killed , one of you must take it , and continue the route ; if he be killed , it will be another ’s turn , and so on -- provided a single one arrives , that is all that is required . """,10
"we must therefore try to prevent them from landing , but without discovering ourselves .",1
"we have each eight or ten enemies to kill , and they must be killed ! """,12
"all on board feared that it could not be done , and every one -- phileas fogg , no doubt , excepted -- felt his heart beat with impatience . the boat must keep up an average of nine miles an hour , and the wind was becoming calmer every moment ! it was a capricious breeze , coming from the coast , and after it passed the sea became smooth . still , the tankadere was so light , and her fine sails caught the fickle zephyrs so well , that , with the aid of the currents john bunsby found himself at six o'clock not more than ten miles from the mouth of shanghai river . shanghai itself is situated at least twelve miles up the stream . at seven they were still three miles from shanghai . the pilot swore an angry oath ; the reward of two hundred pounds was evidently on the point of escaping him . he looked at mr . fogg . mr . fogg was perfectly tranquil ; and yet his whole fortune was at this moment at stake .",32
""" my strength is quite failing me , "" i said in a soliloquy . "" i feel i can not go much farther . shall i be an outcast again this night ? while the rain descends so , must i lay my head on the cold , drenched ground ?",40
the taking of the capital of the confederates must have been the last action of this terrible struggle .,8
"the duke has had many affairs of gallantry ; and if he has fostered his amours by promises of eternal constancy , he must likewise have sown the seeds of hatred by his eternal infidelities . """,23
""" now , "" said my uncle , "" let us breakfast ; but we must lay in a good stock , for we do n't know how long we may have to go on . """,15
""" good - day , dr . watson , "" cried he with unwonted good humour , "" you must really give your horses a rest , and come in to have a glass of wine and to congratulate me . """,19
"well , i must go in now ; and you too : it darkens . """,3
"how i got onto the platform i 'm unable to say . perhaps the canadian transferred me there . but i could breathe , i could inhale the life - giving sea air . next to me my two companions were getting tipsy on the fresh oxygen particles . poor souls who have suffered from long starvation must n't pounce heedlessly on the first food given them . we , on the other hand , did n't have to practice such moderation : we could suck the atoms from the air by the lungful , and it was the breeze , the breeze itself , that poured into us this luxurious intoxication !",57
"cyrus harding concluded , therefore , that lincoln island was situated on the thirty - seventh degree of the southern latitude , or taking into consideration through the imperfection of the performance , an error of five degrees , that it must be situated between the thirty - fifth and the fortieth parallel .",41
""" but in the first place , this woman i have described must be found who is desirous of avenging herself upon the duke . """,12
"this light was my forlorn hope : i must gain it . having crossed the marsh , i saw a trace of white over the moor .",8
""" then the miserable fanatic must be found who will serve as an instrument of god ’s justice . """,5
""" it seemed to me that my sudden appearance might shake his nerves and lead him to say something unguarded . the boots volunteered to show me the room : it was on the second floor , and there was a small corridor leading up to it . the boots pointed out the door to me , and was about to go downstairs again when i saw something that made me feel sickish , in spite of my twenty years ' experience . from under the door there curled a little red ribbon of blood , which had meandered across the passage and formed a little pool along the skirting at the other side . i gave a cry , which brought the boots back . he nearly fainted when he saw it . the door was locked on the inside , but we put our shoulders to it , and knocked it in . the window of the room was open , and beside the window , all huddled up , lay the body of a man in his nightdress . he was quite dead , and had been for some time , for his limbs were rigid and cold . when we turned him over , the boots recognized him at once as being the same gentleman who had engaged the room under the name of joseph stangerson . the cause of death was a deep stab in the left side , which must have penetrated the heart . and now comes the strangest part of the affair . what do you suppose was above the murdered man ? """,245
were the inmates retired to rest ? i feared it must be so .,10
""" you always come back to that ; but i must make you see this time that it is too late to retreat . """,10
""" the man was seen , "" continued lestrade . "" a milk boy , passing on his way to the dairy , happened to walk down the lane which leads from the mews at the back of the hotel . he noticed that a ladder , which usually lay there , was raised against one of the windows of the second floor , which was wide open . after passing , he looked back and saw a man descend the ladder . he came down so quietly and openly that the boy imagined him to be some carpenter or joiner at work in the hotel . he took no particular notice of him , beyond thinking in his own mind that it was early for him to be at work . he has an impression that the man was tall , had a reddish face , and was dressed in a long , brownish coat . he must have stayed in the room some little time after the murder , for we found blood - stained water in the basin , where he had washed his hands , and marks on the sheets where he had deliberately wiped his knife . """,158
""" i must have been blind not to have seen . """,2
"and as it is three months since you have been here , and though , distracted as you must be in your important occupations , you have forgotten to pay me my rent -- as , i say , i have not tormented you a single instant , i thought you would appreciate my delicacy . """,18
""" captain , "" said felton , "" this is the person of whom i spoke to you , and whom you must convey safe and sound to france . """,22
""" it is about yourself , "" answered hallward in his grave deep voice , "" and i must say it to you . i shall only keep you half an hour . """,18
""" now , "" thought he , when he had eaten heartily , "" i must n't lose my head . i ca n't sell this costume again for one still more japanese . i must consider how to leave this country of the sun , of which i shall not retain the most delightful of memories , as quickly as possible . """,15
""" now , "" thought he , when he had eaten heartily , "" i must n't lose my head . i ca n't sell this costume again for one still more japanese . i must consider how to leave this country of the sun , of which i shall not retain the most delightful of memories , as quickly as possible . """,35
""" they must interest you , dorian . every gentleman is interested in his good name . you do n't want people to talk of you as something vile and degraded . of course , you have your position , and your wealth , and all that kind of thing . but position and wealth are not everything . mind you , i do n't believe these rumours at all . at least , i ca n't believe them when i see you . sin is a thing that writes itself across a man 's face . it can not be concealed . people talk sometimes of secret vices . there are no such things . if a wretched man has a vice , it shows itself in the lines of his mouth , the droop of his eyelids , the moulding of his hands even .",2
""" was that grace poole ? and is she possessed with a devil ? "" thought i. impossible now to remain longer by myself : i must go to mrs . fairfax .",26
"but that must be a princess , at least -- that lady with her negro boy and her maid ! """,2
"then passing to another idea,--""think , "" said he , "" how astounded jonathan forster and his companions must have been when , next morning , they found the place empty , and the machine flown away ! """,18
"if there was one report there might be others , so i looked round the hut in search of them . there was no trace , however , of anything of the kind , nor could i discover any sign which might indicate the character or intentions of the man who lived in this singular place , save that he must be of spartan habits and cared little for the comforts of life . when i thought of the heavy rains and looked at the gaping roof i understood how strong and immutable must be the purpose which had kept him in that inhospitable abode . was he our malignant enemy , or was he by chance our guardian angel ? i swore that i would not leave the hut until i knew .",60
"if there was one report there might be others , so i looked round the hut in search of them . there was no trace , however , of anything of the kind , nor could i discover any sign which might indicate the character or intentions of the man who lived in this singular place , save that he must be of spartan habits and cared little for the comforts of life . when i thought of the heavy rains and looked at the gaping roof i understood how strong and immutable must be the purpose which had kept him in that inhospitable abode . was he our malignant enemy , or was he by chance our guardian angel ? i swore that i would not leave the hut until i knew .",93
""" i must have , "" said the duke , "" a proof of his connection with buckingham . """,2
"hallward started back . "" this is blasphemy , dorian ! "" he cried . "" you must not say things like that . they are horrible , and they do n't mean anything . """,17
"a twisted flash of pain shot across the painter 's face . he paused for a moment , and a wild feeling of pity came over him . after all , what right had he to pry into the life of dorian gray ? if he had done a tithe of what was rumoured about him , how much he must have suffered ! then he straightened himself up , and walked over to the fire - place , and stood there , looking at the burning logs with their frostlike ashes and their throbbing cores of flame .",60
