text,ind,sense,label
"but the three most distinguished -- partly , perhaps , because the tallest figures of the band -- were the dowager lady ingram and her daughters , blanche and mary . they were all three of the loftiest stature of women .",21,"('lady', 'lady', 'lady')",1
"lady lynn had remarked , "" it is mr . rochester 's ward , i suppose -- the little french girl he was speaking of . """,0,"('lady', 'lady', 'lady')",1
"and then they had called her to a sofa , where she now sat , ensconced between them , chattering alternately in french and broken english ; absorbing not only the young ladies ' attention , but that of mrs . eshton and lady lynn , and getting spoilt to her heart 's content .",43,"('lady', 'lady', 'lady')",1
"there , however , ended the signs which might have confounded her with a lady of rank .",14,"('lady', 'dame', 'dama')",2
""" no ; but you can place me in one of the provinces with some lady of your acquaintance -- in your own country , for instance . """,15,"('lady', 'dame', 'dama')",2
""" my dear little love ! in my country the ladies do without chambermaids . but stop !",10,"('lady', 'dame', 'dama')",2
""" in that case the coincidence must indeed be an extraordinary one . but i think that we shall succeed in establishing a connection after all . i wish to be perfectly frank with you , mrs . lyons . we regard this case as one of murder , and the evidence may implicate not only your friend mr . stapleton , but his wife as well . "" the lady sprang from her chair .",70,"('lady', 'dame', 'dama')",2
""" now you are convinced , "" said cacambo , "" that it is very true , and you see what use is made of those creatures by persons who have not had a proper education ; all i am afraid of is that these same ladies may play us some ugly trick . """,46,"('lady', 'dame', 'dama')",2
""" what , you talk of debaucheries , madame messalina , lady macbeth !",11,"('lady', 'lady', 'lady')",1
""" as well and as punctual as ever , not a day behind time ! but , monsieur fix , you do n't know that we have a young lady with us . """,29,"('lady', 'dame', 'señor')",0
""" a young lady ? "" replied the detective , not seeming to comprehend what was said .",3,"('lady', 'dame', 'señor')",0
""" the story is simply this , "" said the painter after some time . "" two months ago i went to a crush at lady brandon 's . you know we poor artists have to show ourselves in society from time to time , just to remind the public that we are not savages . with an evening coat and a white tie , as you told me once , anybody , even a stock - broker , can gain a reputation for being civilized .",25,"('lady', 'lady', 'lady')",1
""" i do n't believe that , harry , and i do n't believe you do either . however , whatever was my motive -- and it may have been pride , for i used to be very proud -- i certainly struggled to the door . there , of course , i stumbled against lady brandon . ' you are not going to run away so soon , mr . hallward ? ' she screamed out . you know her curiously shrill voice ? """,55,"('lady', 'lady', 'lady')",1
